"Monsters",,,,
,"Name","Wave","x","y"
,"string","int","int","int"
,"Healer",,,3
,"Basic_Adult",,,4
,"Healer",,1,2
,"Basic_Teen",,1,3
,"Basic_Adult",,1,6
,"Bomb",,2,5
,"Wall",,3,3
,"Spawner_Adult_(Moving)_2",,3,1
,"Basic_Adult",,3,5
,"Wall",,4,3
,"Basic_Adult",,4,6
,"Basic_Adult",,4,5
